motusTagID,markerNumber,runID,recvDeployName,tagDepLon,tagDepLat,recvLat,recvLon,max.runLen,ts.h
30150,2Y,63647184,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T02:56:21Z
30150,2Y,63647186,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T02:57:59Z
30150,2Y,63647189,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T03:53:12Z
30150,2Y,63647194,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-15T04:47:17Z
30150,2Y,63647195,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-15T04:47:31Z
30150,2Y,63647199,Grand_Isle,-90.0625,29.1846,29.25,-90,17,2019-04-15T20:23:43Z
30150,2Y,63647197,Grand_Isle,-90.0625,29.1846,29.25,-90,27,2019-04-15T20:25:12Z
30150,2Y,63647201,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-15T20:30:31Z
30150,2Y,63647205,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T20:33:39Z
30150,2Y,63647203,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-15T20:33:55Z
30150,2Y,63647207,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T20:36:11Z
30150,2Y,63647209,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T20:37:25Z
30150,2Y,63647214,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T20:39:55Z
30150,2Y,63647218,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-15T20:41:40Z
30150,2Y,63647217,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-15T20:42:05Z
30150,2Y,63647223,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T20:45:09Z
30150,2Y,63647226,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-15T20:47:25Z
30150,2Y,63647231,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-15T20:49:10Z
30150,2Y,63647234,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T20:50:55Z
30150,2Y,63647237,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-15T20:52:27Z
30150,2Y,63647243,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T20:55:18Z
30150,2Y,63647249,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-15T21:00:41Z
30150,2Y,63647252,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-04-15T21:01:09Z
30150,2Y,63647256,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T21:04:53Z
30150,2Y,63647260,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-15T21:07:22Z
30150,2Y,63647259,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-15T21:08:19Z
30150,2Y,63647262,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-15T21:12:45Z
30150,2Y,63647263,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-15T21:14:04Z
30150,2Y,63647266,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-15T21:19:54Z
30150,2Y,63647265,Grand_Isle,-90.0625,29.1846,29.25,-90,42,2019-04-15T21:24:03Z
30150,2Y,63647267,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-15T21:25:58Z
30150,2Y,63647272,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T21:40:07Z
30150,2Y,63647274,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-15T22:09:20Z
30150,2Y,63647275,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-04-15T22:16:47Z
30150,2Y,63647276,Grand_Isle,-90.0625,29.1846,29.25,-90,13,2019-04-15T22:24:59Z
30150,2Y,63647279,Grand_Isle,-90.0625,29.1846,29.25,-90,30,2019-04-15T22:37:45Z
30150,2Y,63647281,Grand_Isle,-90.0625,29.1846,29.25,-90,29,2019-04-15T22:38:23Z
30150,2Y,63647283,Grand_Isle,-90.0625,29.1846,29.25,-90,22,2019-04-15T22:48:39Z
30150,2Y,63647285,Grand_Isle,-90.0625,29.1846,29.25,-90,23,2019-04-15T22:48:45Z
30150,2Y,63647289,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T22:54:45Z
30150,2Y,63647293,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T22:56:38Z
30150,2Y,63647299,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-15T22:59:37Z
30150,2Y,63647309,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T23:04:22Z
30150,2Y,63647307,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-04-15T23:04:49Z
30150,2Y,63647313,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-15T23:07:38Z
30150,2Y,63647317,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T23:10:07Z
30150,2Y,63647319,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-15T23:11:25Z
30150,2Y,63647320,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T23:12:37Z
30150,2Y,63647324,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-15T23:14:30Z
30150,2Y,63647326,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-15T23:15:55Z
30150,2Y,63647325,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-15T23:16:14Z
30150,2Y,63647330,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-15T23:19:42Z
30150,2Y,63647334,Grand_Isle,-90.0625,29.1846,29.25,-90,16,2019-04-15T23:25:37Z
30150,2Y,63647335,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-15T23:27:14Z
30150,2Y,63647339,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-15T23:31:22Z
30150,2Y,63647337,Grand_Isle,-90.0625,29.1846,29.25,-90,30,2019-04-15T23:34:52Z
30150,2Y,63647341,Grand_Isle,-90.0625,29.1846,29.25,-90,33,2019-04-15T23:46:10Z
30150,2Y,63647342,Grand_Isle,-90.0625,29.1846,29.25,-90,29,2019-04-15T23:46:16Z
30150,2Y,63647346,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-15T23:53:53Z
30150,2Y,63647344,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-04-15T23:54:43Z
30150,2Y,63647347,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T00:01:06Z
30150,2Y,63647348,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-16T00:02:57Z
30150,2Y,63647353,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-16T00:09:52Z
30150,2Y,63647357,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T00:14:08Z
30150,2Y,63647358,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T00:24:25Z
30150,2Y,63647359,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T00:25:30Z
30150,2Y,63647360,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-16T00:28:52Z
30150,2Y,63647363,Grand_Isle,-90.0625,29.1846,29.25,-90,13,2019-04-16T00:42:45Z
30150,2Y,63647370,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-16T01:17:30Z
30150,2Y,63647372,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T01:19:50Z
30150,2Y,63647374,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T01:20:49Z
30150,2Y,63647375,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T01:21:37Z
30150,2Y,63647378,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T01:23:07Z
30150,2Y,63647380,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T01:24:06Z
30150,2Y,63647383,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T01:26:22Z
30150,2Y,63647388,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-16T01:28:41Z
30150,2Y,63647390,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T01:29:05Z
30150,2Y,63647392,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T01:30:38Z
30150,2Y,63647395,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T01:32:44Z
30150,2Y,63647402,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T01:35:58Z
30150,2Y,63647401,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-16T01:36:01Z
30150,2Y,63647405,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-16T01:39:02Z
30150,2Y,63647407,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-04-16T01:54:28Z
30150,2Y,63647408,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-16T02:03:04Z
30150,2Y,63647409,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T02:12:32Z
30150,2Y,63647411,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T02:16:33Z
30150,2Y,63647413,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T02:17:34Z
30150,2Y,63647417,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-16T02:20:04Z
30150,2Y,63647416,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-16T02:20:54Z
30150,2Y,63647418,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T02:21:29Z
30150,2Y,63647419,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-16T02:24:10Z
30150,2Y,63647423,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T02:26:14Z
30150,2Y,63647424,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T02:26:49Z
30150,2Y,63647425,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T02:28:03Z
30150,2Y,63647427,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T02:29:19Z
30150,2Y,63647428,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T02:30:20Z
30150,2Y,63647433,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T02:32:36Z
30150,2Y,63647438,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T02:35:05Z
30150,2Y,63647441,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-16T02:37:15Z
30150,2Y,63647445,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T02:54:25Z
30150,2Y,63647447,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T03:16:48Z
30150,2Y,63647449,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-16T03:27:28Z
30150,2Y,63647450,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-16T03:27:57Z
30150,2Y,63647452,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T03:30:19Z
30150,2Y,63647454,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T03:31:17Z
30150,2Y,63647462,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T03:35:03Z
30150,2Y,63647470,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T03:38:20Z
30150,2Y,63647477,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T21:47:22Z
30150,2Y,63647479,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T21:48:07Z
30150,2Y,63647487,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T21:52:07Z
30150,2Y,63647492,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-16T21:55:04Z
30150,2Y,63647494,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T21:56:22Z
30150,2Y,63647495,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T21:57:23Z
30150,2Y,63647497,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T21:58:38Z
30150,2Y,63647504,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T22:03:13Z
30150,2Y,63647502,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-16T22:03:28Z
30150,2Y,63647506,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-16T22:06:59Z
30150,2Y,63647508,Grand_Isle,-90.0625,29.1846,29.25,-90,23,2019-04-16T22:11:04Z
30150,2Y,63647510,Grand_Isle,-90.0625,29.1846,29.25,-90,14,2019-04-16T22:13:10Z
30150,2Y,63647512,Grand_Isle,-90.0625,29.1846,29.25,-90,43,2019-04-16T22:24:03Z
30150,2Y,63647514,Grand_Isle,-90.0625,29.1846,29.25,-90,45,2019-04-16T22:27:26Z
30150,2Y,63647516,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-16T22:34:43Z
30150,2Y,63647519,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T22:38:06Z
30150,2Y,63647522,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-04-16T22:41:41Z
30150,2Y,63647524,Grand_Isle,-90.0625,29.1846,29.25,-90,14,2019-04-16T22:43:16Z
30150,2Y,63647526,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-04-16T22:46:03Z
30150,2Y,63647532,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T22:49:36Z
30150,2Y,63647537,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T22:52:05Z
30150,2Y,63647540,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T22:53:35Z
30150,2Y,63647541,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T22:53:50Z
30150,2Y,63647547,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-16T22:58:03Z
30150,2Y,63647550,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T22:59:51Z
30150,2Y,63647553,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T23:01:06Z
30150,2Y,63647555,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T23:02:52Z
30150,2Y,63647559,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T23:04:37Z
30150,2Y,63647561,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T23:05:35Z
30150,2Y,63647565,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T23:07:28Z
30150,2Y,63647569,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T23:09:00Z
30150,2Y,63647573,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-04-16T23:12:56Z
30150,2Y,63647575,Grand_Isle,-90.0625,29.1846,29.25,-90,19,2019-04-16T23:14:58Z
30150,2Y,63647577,Grand_Isle,-90.0625,29.1846,29.25,-90,17,2019-04-16T23:18:34Z
30150,2Y,63647579,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-16T23:21:07Z
30150,2Y,63647583,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-16T23:24:27Z
30150,2Y,63647581,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-16T23:24:29Z
30150,2Y,63647585,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-04-16T23:28:41Z
30150,2Y,63647584,Grand_Isle,-90.0625,29.1846,29.25,-90,13,2019-04-16T23:28:46Z
30150,2Y,63647586,Grand_Isle,-90.0625,29.1846,29.25,-90,25,2019-04-16T23:35:18Z
30150,2Y,63647587,Grand_Isle,-90.0625,29.1846,29.25,-90,26,2019-04-16T23:36:00Z
30150,2Y,63647589,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-16T23:42:43Z
30150,2Y,63647590,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-16T23:43:07Z
30150,2Y,63647591,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T23:45:37Z
30150,2Y,63647593,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T23:46:35Z
30150,2Y,63647595,Grand_Isle,-90.0625,29.1846,29.25,-90,12,2019-04-16T23:49:42Z
30150,2Y,63647596,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-04-16T23:50:25Z
30150,2Y,63647600,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T23:54:19Z
30150,2Y,63647598,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-16T23:54:39Z
30150,2Y,63647602,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-16T23:56:35Z
30150,2Y,63647604,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-16T23:58:05Z
30150,2Y,63647609,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T00:00:35Z
30150,2Y,63647613,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T00:02:20Z
30150,2Y,63647615,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T00:04:05Z
30150,2Y,63647620,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T00:06:21Z
30150,2Y,63647625,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T00:08:50Z
30150,2Y,63647627,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T00:09:50Z
30150,2Y,63647628,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T00:10:35Z
30150,2Y,63647629,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T00:11:35Z
30150,2Y,63647632,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T00:13:07Z
30150,2Y,63647634,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T00:14:04Z
30150,2Y,63647638,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T00:15:57Z
30150,2Y,63647639,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T00:16:35Z
30150,2Y,63647641,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T00:17:29Z
30150,2Y,63647645,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-17T00:21:28Z
30150,2Y,63647647,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-17T00:21:55Z
30150,2Y,63647649,Grand_Isle,-90.0625,29.1846,29.25,-90,15,2019-04-17T00:27:20Z
30150,2Y,63647651,Grand_Isle,-90.0625,29.1846,29.25,-90,16,2019-04-17T00:27:47Z
30150,2Y,63647653,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-17T00:32:58Z
30150,2Y,63647655,Grand_Isle,-90.0625,29.1846,29.25,-90,38,2019-04-17T00:38:31Z
30150,2Y,63647657,Grand_Isle,-90.0625,29.1846,29.25,-90,40,2019-04-17T00:43:02Z
30150,2Y,63647659,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-04-17T00:49:04Z
30150,2Y,63647661,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T00:52:34Z
30150,2Y,63647662,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-17T00:53:03Z
30150,2Y,63647665,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-17T00:56:19Z
30150,2Y,63647666,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-17T00:56:27Z
30150,2Y,63647668,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-17T00:59:47Z
30150,2Y,63647670,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-04-17T01:01:23Z
30150,2Y,63647674,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T01:04:04Z
30150,2Y,63647676,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T01:05:02Z
30150,2Y,63647685,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T01:12:05Z
30150,2Y,63647687,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T01:14:35Z
30150,2Y,63647689,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T01:16:18Z
30150,2Y,63647693,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T01:18:50Z
30150,2Y,63647697,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-17T01:23:34Z
30150,2Y,63647701,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-17T01:27:35Z
30150,2Y,63647704,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-17T01:32:18Z
30150,2Y,63647705,Grand_Isle,-90.0625,29.1846,29.25,-90,12,2019-04-17T01:38:38Z
30150,2Y,63647708,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T01:44:08Z
30150,2Y,63647709,Grand_Isle,-90.0625,29.1846,29.25,-90,25,2019-04-17T01:48:05Z
30150,2Y,63647712,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-17T01:55:21Z
30150,2Y,63647716,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-04-17T02:00:16Z
30150,2Y,63647715,Grand_Isle,-90.0625,29.1846,29.25,-90,16,2019-04-17T02:00:44Z
30150,2Y,63647718,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T02:04:10Z
30150,2Y,63647721,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T02:05:48Z
30150,2Y,63647719,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-17T02:06:41Z
30150,2Y,63647723,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T02:09:47Z
30150,2Y,63647726,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T02:12:40Z
30150,2Y,63647732,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T02:17:03Z
30150,2Y,63647736,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T02:21:17Z
30150,2Y,63647738,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T02:24:10Z
30150,2Y,63647739,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T02:25:19Z
30150,2Y,63647741,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T02:27:49Z
30150,2Y,63647746,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T02:32:35Z
30150,2Y,63647749,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-17T02:34:49Z
30150,2Y,63647748,Grand_Isle,-90.0625,29.1846,29.25,-90,12,2019-04-17T02:34:49Z
30150,2Y,63647752,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-17T02:38:49Z
30150,2Y,63647755,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-17T02:40:00Z
30150,2Y,63647757,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-17T02:43:31Z
30150,2Y,63647759,Grand_Isle,-90.0625,29.1846,29.25,-90,27,2019-04-17T02:47:48Z
30150,2Y,63647761,Grand_Isle,-90.0625,29.1846,29.25,-90,17,2019-04-17T02:49:14Z
30150,2Y,63647763,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-17T02:54:59Z
30150,2Y,63647765,Grand_Isle,-90.0625,29.1846,29.25,-90,30,2019-04-17T02:59:01Z
30150,2Y,63647767,Grand_Isle,-90.0625,29.1846,29.25,-90,17,2019-04-17T03:00:38Z
30150,2Y,63647769,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-17T03:06:59Z
30150,2Y,63647770,Grand_Isle,-90.0625,29.1846,29.25,-90,20,2019-04-17T03:08:53Z
30150,2Y,63647772,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-04-17T03:11:05Z
30150,2Y,63647776,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T03:14:38Z
30150,2Y,63647781,Grand_Isle,-90.0625,29.1846,29.25,-90,9,2019-04-17T03:18:26Z
30150,2Y,63647784,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-17T03:19:18Z
30150,2Y,63647786,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T03:21:24Z
30150,2Y,63647788,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T03:22:21Z
30150,2Y,63647792,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T03:24:15Z
30150,2Y,63647796,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T03:26:08Z
30150,2Y,63647794,Grand_Isle,-90.0625,29.1846,29.25,-90,8,2019-04-17T03:26:56Z
30150,2Y,63647798,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T03:29:39Z
30150,2Y,63647799,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T03:30:22Z
30150,2Y,63647806,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T03:34:09Z
30150,2Y,63647809,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-17T03:37:00Z
30150,2Y,63647814,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-17T03:38:58Z
30150,2Y,63647816,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-17T03:40:29Z
30150,2Y,63647817,Grand_Isle,-90.0625,29.1846,29.25,-90,6,2019-04-17T03:41:42Z
30150,2Y,63647820,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T03:43:23Z
30150,2Y,63647823,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-17T03:46:09Z
30150,2Y,63647825,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-17T03:48:43Z
30150,2Y,63647829,Grand_Isle,-90.0625,29.1846,29.25,-90,15,2019-04-17T03:55:26Z
30150,2Y,63647831,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-17T04:01:01Z
30150,2Y,63647827,Grand_Isle,-90.0625,29.1846,29.25,-90,70,2019-04-17T04:02:01Z
30150,2Y,63647833,Grand_Isle,-90.0625,29.1846,29.25,-90,30,2019-04-17T04:09:01Z
30150,2Y,63647835,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-04-17T04:17:07Z
30150,2Y,63647837,Grand_Isle,-90.0625,29.1846,29.25,-90,11,2019-04-17T04:17:46Z
30150,2Y,63647839,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T04:20:23Z
30150,2Y,63647844,Grand_Isle,-90.0625,29.1846,29.25,-90,10,2019-04-17T04:24:12Z
30150,2Y,63647845,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T04:25:46Z
30150,2Y,63647847,Grand_Isle,-90.0625,29.1846,29.25,-90,7,2019-04-17T04:27:50Z
30150,2Y,63647849,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T04:28:06Z
30150,2Y,63647851,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T04:30:22Z
30150,2Y,63647855,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T04:32:07Z
30150,2Y,63647863,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T04:35:52Z
30150,2Y,63647864,Grand_Isle,-90.0625,29.1846,29.25,-90,5,2019-04-17T04:36:07Z
30150,2Y,63647866,Grand_Isle,-90.0625,29.1846,29.25,-90,4,2019-04-17T04:37:51Z
